Job no.,Priority,PM,Sales Category,Rework,Order,Promised,Line,OpenQty,Open Value (Discounted),Open Value,Fixture Type,Product Code,Sched. Ship Date,Final Assembly (HRS),Status,Comment,Pick Status,MachineShop Delivered,Wiring Delivered,Issue Resolved,Production Comment,Complexity ,Production Group,Total Sections,Ballast/Driver Qty,(Wiring) Pick Status,(LED) Pick Status,(MS) Pick Status,Material Check,Status2,Missing Materials,Production Schedule,Priority List MEETING,Column2,Column3,Complete/Partial,Nc Reason,Solved?,ISSUE,Time 1,Time 2,Time Unid,Value Unid,Real sections,Real Time,Real Value,Column12,Real Status,Completed Sections,Remaining Sections,Saw,BA ,weld,lens,Product Name,Short Name,Order Issue
77175-53,,Jessica,Regular,FALSE,77175,Regular,53,4,0,2020,P8-17TH,SP18376A(1)-STD-DSO(7)-400-80-35-BLK-UNV-MD-1-CA(36)-RC,14.02.2019,29.2,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,4,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.486666667,0:26:34,7.3,505,4,29.20,2020.00,- ,Scheduled/Released,0,4,FALSE,FALSE,,,STD-DSO(7)-400-80-35-BLK-UNV-M,STD,Order Flagged
77175-54,,Jessica,Regular,FALSE,77175,Regular,54,54,0,16200,A-18TH,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,14.02.2019,156.6,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,54,54,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,2.61,2:22:30,2.9,300,54,156.60,16200.00,- ,Scheduled/Released,0,54,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-55,,Jessica,Regular,FALSE,77175,Regular,55,12,0,5400,A1-18TH,B3RLED-SL-1000-80-35-FL-6-W-UNV-DP-1-TB9,14.02.2019,58.8,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,12,24,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.98,0:53:30,4.9,450,12,58.80,5400.00,- ,Scheduled/Released,0,12,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-6-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-56,,Jessica,Regular,FALSE,77175,Regular,56,5,0,3200,A2-18TH,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,14.02.2019,26.5,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,5,10,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.441666667,0:24:07,5.3,640,5,26.50,3200.00,- ,Scheduled/Released,0,5,FALSE,FALSE,,,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,WWR,Order Flagged
77175-57,,Jessica,Regular,FALSE,77175,Regular,57,2,0,640,A3-DF-18TH,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,14.02.2019,5.8,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,2,2,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.096666667,0:05:17,2.9,320,2,5.80,640.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,WWR,Order Flagged
77175-59,,Jessica,Regular,FALSE,77175,Regular,59,2,0,1800,A9-DWF-18TH,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,14.02.2019,17,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,2,6,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.283333333,0:15:28,8.5,900,2,17.00,1800.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,BMRLED,Order Flagged
77175-60,,Jessica,Regular,FALSE,77175,Regular,60,18,0,4950,P4-18TH,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),14.02.2019,72,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,18,18,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.2,1:05:31,4,275,18,72.00,4950.00,- ,Scheduled/Released,0,18,FALSE,FALSE,,,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),SCS,Order Flagged
77175-61,,Jessica,Regular,FALSE,77175,Regular,61,4,0,2020,P8-18TH,SP18376A(1)-STD-DSO(7)-400-80-35-BLK-UNV-MD-1-CA(36)-RC,14.02.2019,29.2,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,4,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.486666667,0:26:34,7.3,505,4,29.20,2020.00,- ,Scheduled/Released,0,4,FALSE,FALSE,,,STD-DSO(7)-400-80-35-BLK-UNV-M,STD,Order Flagged
77175-62,,Jessica,Regular,FALSE,77175,Regular,62,4,0,4220,P16A-18TH,SCS-750-80-35-0.5P-16-BLK-UNV-DP-1-SC-FW(6),14.02.2019,50.4,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,8,16,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.84,0:45:52,6.3,527.5,8,50.40,4220.00,- ,Scheduled/Released,0,8,FALSE,FALSE,,,SCS-750-80-35-0.5P-16-BLK-UNV-DP-1-SC-FW(6),SCS,Order Flagged
77175-63,,Jessica,Regular,FALSE,77175,Regular,63,55,0,16500,A-19TH,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,14.02.2019,159.5,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,55,55,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,2.658333333,2:25:09,2.9,300,55,159.50,16500.00,- ,Scheduled/Released,0,55,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-64,,Jessica,Regular,FALSE,77175,Regular,64,19,0,8550,A1-19TH,B3RLED-SL-1000-80-35-FL-6-W-UNV-DP-1-TB9,14.02.2019,93.1,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,19,38,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.551666667,1:24:43,4.9,450,19,93.10,8550.00,- ,Scheduled/Released,0,19,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-6-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-65,,Jessica,Regular,FALSE,77175,Regular,65,7,0,4480,A2-19TH,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,14.02.2019,37.1,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,7,14,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.618333333,0:33:46,5.3,640,7,37.10,4480.00,- ,Scheduled/Released,0,7,FALSE,FALSE,,,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,WWR,Order Flagged
77175-66,,Jessica,Regular,FALSE,77175,Regular,66,3,0,960,A3-DF-19TH,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,14.02.2019,8.7,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,3,3,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.145,0:07:55,2.9,320,3,8.70,960.00,- ,Scheduled/Released,0,3,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,WWR,Order Flagged
77175-68,,Jessica,Regular,FALSE,77175,Regular,68,1,0,856,A4A-19TH,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,14.02.2019,49,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,2,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.816666667,0:44:35,24.5,428,2,49.00,856.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,SCSAC,Order Flagged
77175-69,,Jessica,Regular,FALSE,77175,Regular,69,18,0,4950,P4-19TH,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),14.02.2019,72,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,18,18,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.2,1:05:31,4,275,18,72.00,4950.00,- ,Scheduled/Released,0,18,FALSE,FALSE,,,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),SCS,Order Flagged
77175-70,,Jessica,Regular,FALSE,77175,Regular,70,4,0,2020,P8-19TH,SP18376A(1)-STD-DSO(7)-400-80-35-BLK-UNV-MD-1-CA(36)-RC,14.02.2019,29.2,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,4,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.486666667,0:26:34,7.3,505,4,29.20,2020.00,- ,Scheduled/Released,0,4,FALSE,FALSE,,,STD-DSO(7)-400-80-35-BLK-UNV-M,STD,Order Flagged
77175-71,,Jessica,Regular,FALSE,77175,Regular,71,52,0,15600,A-20TH,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,20.02.2019,150.8,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,52,52,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,2.513333333,2:17:14,2.9,300,52,150.80,15600.00,- ,Scheduled/Released,0,52,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-4-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-72,,Jessica,Regular,FALSE,77175,Regular,72,1,0,640,A2-20TH,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,20.02.2019,5.3,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,1,2,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.088333333,0:04:49,5.3,640,1,5.30,640.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,WWR-SL-400-80-35-8-W-UNV-DP-1-DF,WWR,Order Flagged
77175-73,,Jessica,Regular,FALSE,77175,Regular,73,2,0,1920,A2B-20TH,WWR-SL-400-80-35-12-W-UNV-DP-1-DF,20.02.2019,14.4,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,2,6,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.24,0:13:06,7.2,960,2,14.40,1920.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,WWR-SL-400-80-35-12-W-UNV-DP-1-DF,WWR,Order Flagged
77175-74,,Jessica,Regular,FALSE,77175,Regular,74,1,0,320,A3-DF-20TH,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,20.02.2019,2.9,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,1,1,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.048333333,0:02:38,2.9,320,1,2.90,320.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-DF,WWR,Order Flagged
77175-75,,Jessica,Regular,FALSE,77175,Regular,75,1,0,1616,A4-20TH,SCSAC-AC(16)-D60-HX-D-CC-80-30-28-W-UNV-1-SC,20.02.2019,87,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,1,16,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.45,1:19:10,87,1616,1,87.00,1616.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,SCSAC-AC(16)-D60-HX-D-CC-80-30-28-W-UNV-1-SC,SCSAC,Order Flagged
77175-76,,Jessica,Regular,FALSE,77175,Regular,76,2,0,1712,A4A-20TH,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,20.02.2019,98,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,2,16,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.633333333,1:29:11,49,856,2,98.00,1712.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,SCSAC,Order Flagged
77175-77,,Jessica,Regular,FALSE,77175,Regular,77,12,0,7200,A8-20TH,B3RLED-SL-1000-80-35-FL-8-W-UNV-DP-1-TB9,20.02.2019,60,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,12,24,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1,0:54:36,5,600,12,60.00,7200.00,- ,Scheduled/Released,0,12,FALSE,FALSE,,,B3RLED-SL-1000-80-35-FL-8-W-UNV-DP-1-TB9,B3RLED,Order Flagged
77175-78,,Jessica,Regular,FALSE,77175,Regular,78,1,0,900,A9-DWF-20TH,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,20.02.2019,8.5,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,1,3,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.141666667,0:07:44,8.5,900,1,8.50,900.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,BMRLED,Order Flagged
77175-79,,Jessica,Regular,FALSE,77175,Regular,79,1,0,1700,A11-DWF-20TH,WWR-SL-400-80-35-L-20-W-UNV-DP-1-DF,20.02.2019,13,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,2,5,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.216666667,0:11:50,6.5,850,2,13.00,1700.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,WWR-SL-400-80-35-L-20-W-UNV-DP-1-DF,WWR,Order Flagged
77175-80,,Jessica,Regular,FALSE,77175,Regular,80,17,0,4675,P4-20TH,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),20.02.2019,68,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,17,17,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,1.133333333,1:01:53,4,275,17,68.00,4675.00,- ,Scheduled/Released,0,17,FALSE,FALSE,,,SCS-500-80-35-0.5P-4-BLK-UNV-DP-1-SC-FW(6),SCS,Order Flagged
77175-81,,Jessica,Regular,FALSE,77175,Regular,81,4,0,2020,P8-20TH,SP18376A(1)-STD-DSO(7)-400-80-35-BLK-UNV-MD-1-CA(36)-RC,20.02.2019,29.2,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,4,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.486666667,0:26:34,7.3,505,4,29.20,2020.00,- ,Scheduled/Released,0,4,FALSE,FALSE,,,STD-DSO(7)-400-80-35-BLK-UNV-M,STD,Order Flagged
77175-143,,Jessica,Regular,FALSE,77175,Regular,143,8,0,2560,A3-GRID-14TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,04.02.2019,24,Machine Shop Finished,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,18,8,8,,Picked - Complete,,NO,Machine Shop Finished - Incomplete,Material+Cartridge,,,0,2,,0,FALSE,0,0.4,0:21:50,3,320,8,24.00,2560.00,- ,Machine Shop Finished,0,8,TRUE,TRUE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-144,,Jessica,Regular,FALSE,77175,Regular,144,10,0,3200,A3-GRID-15TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,04.02.2019,30,Machine Shop Started,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,18,10,10,,Picked - Complete,,NO,Machine Shop Started,Material+Cartridge,,,0,2,,0,FALSE,0,0.5,0:27:18,3,320,10,30.00,3200.00,- ,Machine Shop Finished,0,10,TRUE,TRUE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-145,,Jessica,Regular,FALSE,77175,Regular,145,2,0,1800,A9-DWF-15TH,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,04.02.2019,17,Machine Shop Started,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",Picked - Complete,,01.02.2019,FALSE,,A - Regular,15,2,6,Picked - Complete,,,NO,Machine Shop Started,Material+Cartridge,,,0,2,,0,FALSE,0,0.283333333,0:15:28,8.5,900,2,17.00,1800.00,- ,Machine Shop Started,0,2,TRUE,FALSE,,,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,BMRLED,Order Flagged
77175-146,,Jessica,Regular,FALSE,77175,Regular,146,8,0,2560,A3-GRID-16TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,14.02.2019,24,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,8,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.4,0:21:50,3,320,8,24.00,2560.00,- ,Scheduled/Released,0,8,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-147,,Jessica,Regular,FALSE,77175,Regular,147,4,0,1280,A3-GRID-17TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,14.02.2019,12,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,4,4,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.2,0:10:55,3,320,4,12.00,1280.00,- ,Scheduled/Released,0,4,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-148,,Jessica,Regular,FALSE,77175,Regular,148,8,0,2560,A3-GRID-18TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,14.02.2019,24,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,8,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.4,0:21:50,3,320,8,24.00,2560.00,- ,Scheduled/Released,0,8,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-149,,Jessica,Regular,FALSE,77175,Regular,149,1,0,856,A4A-18TH,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,14.02.2019,49,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,2,8,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.816666667,0:44:35,24.5,428,2,49.00,856.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,SCSAC-AC(8)-D60-HX-D-CC-80-30-18-W-UNV-1-SC,SCSAC,Order Flagged
77175-150,,Jessica,Regular,FALSE,77175,Regular,150,10,0,3200,A3-GRID-19TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,14.02.2019,30,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,10,10,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.5,0:27:18,3,320,10,30.00,3200.00,- ,Scheduled/Released,0,10,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-151,,Jessica,Regular,FALSE,77175,Regular,151,2,0,1800,A9-DWF-19TH,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,14.02.2019,17,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,7,2,6,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.283333333,0:15:28,8.5,900,2,17.00,1800.00,- ,Scheduled/Released,0,2,FALSE,FALSE,,,BMRLED-1000-80-35-1.25P-12-W-UNV-DP-1-DF,BMRLED,Order Flagged
77175-152,,Jessica,Regular,FALSE,77175,Regular,152,6,0,1920,A3-GRID-20TH,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,20.02.2019,18,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,6,6,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.3,0:16:23,3,320,6,18.00,1920.00,- ,Scheduled/Released,0,6,FALSE,FALSE,,,WWR-SL-400-80-35-4-W-UNV-DP-1-TB9,WWR,Order Flagged
77175-153,,Jessica,Regular,FALSE,77175,Regular,153,1,0,1200,A10-DWF-20TH,BMRLED-1000-80-35-1.25P-16-W-UNV-DP-1-DF,20.02.2019,12.9,Scheduled/Released,"Floors 14-15 Ship Feb 4th

Floors 16-17 February 8th

Floors 18-19 February 14th

Floor 20 February 20th",,,,FALSE,,A - Regular,1,1,4,,,,NO,Scheduled/Released,Material+Cartridge,,,0,2,,0,FALSE,0,0.215,0:11:44,12.9,1200,1,12.90,1200.00,- ,Scheduled/Released,0,1,FALSE,FALSE,,,BMRLED-1000-80-35-1.25P-16-W-UNV-DP-1-DF,BMRLED,Order Flagged
77180-1,,Sacha,Regular,FALSE,77180,Regular,1,6,0,1440,D-4',SCR-300-80-35-FL-4'-W-UNV-DP-1-DF,12.02.2019,18.36,Machine Shop Started,"DO NOT SHIP BEFORE FEBRUARY 12, 2019
NO UPS GROUND/FEDEX GROUND TO SITE",,,,FALSE,,A - Regular,7,6,6,,,,NO,Machine Shop Started,Material,,,1,1,Partial Order,0,FALSE,0,0.306,0:16:42,3.06,240,6,18.36,1440.00,- ,Machine Shop Started,0,6,TRUE,FALSE,,,SCR-300-80-35-FL-4'-W-UNV-DP-1-DF,SCR,Order Flagged
77180-2,,Sacha,Regular,FALSE,77180,Regular,2,6,0,2880,D-8',SCR-300-80-35-FL-8'-W-UNV-DP-1-DF,12.02.2019,32.7,Machine Shop Started,"DO NOT SHIP BEFORE FEBRUARY 12, 2019
NO UPS GROUND/FEDEX GROUND TO SITE",,,,FALSE,,A - Regular,7,6,6,,,,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.545,0:29:45,5.45,480,6,32.70,2880.00,- ,Machine Shop Started,0,6,TRUE,FALSE,,,SCR-300-80-35-FL-8'-W-UNV-DP-1-DF,SCR,Order Flagged
77180-3,,Sacha,Regular,FALSE,77180,Regular,3,2,0,960,D-8' (1)EM,SCR-300-80-35-FL-8'-W-UNV-DP-1-DF-B1(BSL310LP),12.02.2019,18.52,Machine Shop Started,"DO NOT SHIP BEFORE FEBRUARY 12, 2019
NO UPS GROUND/FEDEX GROUND TO SITE",,,,FALSE,,A - Regular,7,2,4,,,,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.308666667,0:16:51,9.26,480,2,18.52,960.00,- ,Machine Shop Started,0,2,TRUE,FALSE,,,SCR-300-80-35-FL-8'-W-UNV-DP-1-DF-B1(BSL310LP),SCR,Order Flagged
77180-4,,Sacha,Regular,FALSE,77180,Regular,4,4,0,3840,D-16',SCR-300-80-35-FL-16'-W-UNV-DP-1-DF,12.02.2019,46.2,Machine Shop Started,"DO NOT SHIP BEFORE FEBRUARY 12, 2019
NO UPS GROUND/FEDEX GROUND TO SITE",,,,FALSE,,A - Regular,7,8,8,,,,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,0.77,0:42:03,5.775,480,8,46.20,3840.00,- ,Machine Shop Started,0,8,TRUE,FALSE,,,SCR-300-80-35-FL-16'-W-UNV-DP-1-DF,SCR,Order Flagged
77180-5,,Sacha,Regular,FALSE,77180,Regular,5,4,0,6720,D-28' (2)EM,SCR-300-80-35-FL-28'-W-UNV-DP-1-DF-B2(BSL310LP),12.02.2019,110.04,Machine Shop Started,"DO NOT SHIP BEFORE FEBRUARY 12, 2019
NO UPS GROUND/FEDEX GROUND TO SITE",,,,FALSE,,A - Regular,7,12,20,,,,NO,Machine Shop Started,Material,,,0,1,Partial Order,0,FALSE,0,1.834,1:40:08,9.17,560,12,110.04,6720.00,- ,Machine Shop Started,0,12,TRUE,FALSE,,,SCR-300-80-35-FL-28'-W-UNV-DP-1-DF-B2(BSL310LP),SCR,Order Flagged
